timestep_time,vehicle_acceleration,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
214.00,-0.54,90.00,2,gneE0_0,6155.13,0.00,30.57,Car01,6155.13,0.00
214.00,1.17,90.00,3,gneE0_0,6065.06,0.00,31.25,Car01,6065.06,0.00
214.00,-0.93,90.00,4,gneE0_0,5983.51,0.00,30.29,Car01,5983.51,0.00
215.00,-0.11,90.00,0,gneE0_0,6357.34,0.00,30.94,Car01,6357.34,0.00
215.00,-0.75,90.00,1,gneE0_0,6274.05,0.00,30.09,Car01,6274.05,0.00
215.00,0.09,90.00,2,gneE0_0,6185.79,0.00,30.67,Car01,6185.79,0.00
215.00,-0.52,90.00,3,gneE0_0,6095.79,0.00,30.72,Car01,6095.79,0.00
215.00,-0.29,90.00,4,gneE0_0,6013.51,0.00,30.00,Car01,6013.51,0.00
216.00,0.23,90.00,0,gneE0_0,6388.51,0.00,31.17,Car01,6388.51,0.00
216.00,1.17,90.00,1,gneE0_0,6305.31,0.00,31.26,Car01,6305.31,0.00
216.00,-0.41,90.00,2,gneE0_0,6216.05,0.00,30.25,Car01,6216.05,0.00
216.00,0.10,90.00,3,gneE0_0,6126.61,0.00,30.82,Car01,6126.61,0.00
216.00,1.15,90.00,4,gneE0_0,6044.66,0.00,31.15,Car01,6044.66,0.00
217.00,-0.90,90.00,0,gneE0_0,6418.78,0.00,30.26,Car01,6418.78,0.00
217.00,-0.77,90.00,1,gneE0_0,6335.80,0.00,30.49,Car01,6335.80,0.00
217.00,0.05,90.00,2,gneE0_0,6246.35,0.00,30.30,Car01,6246.35,0.00
217.00,-0.38,90.00,3,gneE0_0,6157.05,0.00,30.44,Car01,6157.05,0.00
217.00,-0.88,90.00,4,gneE0_0,6074.93,0.00,30.27,Car01,6074.93,0.00
218.00,0.24,90.00,0,gneE0_0,6449.28,0.00,30.51,Car01,6449.28,0.00
218.00,-0.29,90.00,1,gneE0_0,6366.01,0.00,30.20,Car01,6366.01,0.00
218.00,0.61,90.00,2,gneE0_0,6277.25,0.00,30.91,Car01,6277.25,0.00
218.00,-0.26,90.00,3,gneE0_0,6187.24,0.00,30.19,Car01,6187.24,0.00
218.00,0.66,90.00,4,gneE0_0,6105.87,0.00,30.94,Car01,6105.87,0.00
219.00,-0.36,90.00,0,gneE0_0,6479.43,0.00,30.15,Car01,6479.43,0.00
219.00,0.97,90.00,1,gneE0_0,6397.18,0.00,31.17,Car01,6397.18,0.00
219.00,0.25,90.00,2,gneE0_0,6308.41,0.00,31.16,Car01,6308.41,0.00
219.00,0.58,90.00,3,gneE0_0,6218.00,0.00,30.76,Car01,6218.00,0.00
219.00,0.11,90.00,4,gneE0_0,6136.92,0.00,31.05,Car01,6136.92,0.00
220.00,0.89,90.00,0,gneE0_0,6510.47,0.00,31.04,Car01,6510.47,0.00
220.00,-0.39,90.00,1,gneE0_0,6427.96,0.00,30.78,Car01,6427.96,0.00
220.00,-0.06,90.00,2,gneE0_0,6339.52,0.00,31.10,Car01,6339.52,0.00
220.00,-0.50,90.00,3,gneE0_0,6248.26,0.00,30.26,Car01,6248.26,0.00
220.00,0.12,90.00,4,gneE0_0,6168.09,0.00,31.17,Car01,6168.09,0.00
221.00,0.25,90.00,0,gneE0_0,6541.76,0.00,31.29,Car01,6541.76,0.00
221.00,0.09,90.00,1,gneE0_0,6458.82,0.00,30.87,Car01,6458.82,0.00
221.00,-0.80,90.00,2,gneE0_0,6369.82,0.00,30.30,Car01,6369.82,0.00
221.00,-0.09,90.00,3,gneE0_0,6278.43,0.00,30.17,Car01,6278.43,0.00
221.00,-0.33,90.00,4,gneE0_0,6198.92,0.00,30.84,Car01,6198.92,0.00
222.00,-0.99,90.00,0,gneE0_0,6572.06,0.00,30.30,Car01,6572.06,0.00
222.00,0.20,90.00,1,gneE0_0,6489.89,0.00,31.07,Car01,6489.89,0.00
222.00,0.80,90.00,2,gneE0_0,6400.92,0.00,31.10,Car01,6400.92,0.00
222.00,0.99,90.00,3,gneE0_0,6309.59,0.00,31.16,Car01,6309.59,0.00
222.00,-0.19,90.00,4,gneE0_0,6229.57,0.00,30.65,Car01,6229.57,0.00
223.00,0.96,90.00,0,gneE0_0,6603.32,0.00,31.26,Car01,6603.32,0.00
223.00,-0.30,90.00,1,gneE0_0,6520.66,0.00,30.77,Car01,6520.66,0.00
223.00,-0.16,90.00,2,gneE0_0,6431.86,0.00,30.94,Car01,6431.86,0.00
223.00,-1.04,90.00,3,gneE0_0,6339.72,0.00,30.12,Car01,6339.72,0.00
223.00,-0.18,90.00,4,gneE0_0,6260.04,0.00,30.47,Car01,6260.04,0.00
224.00,-0.83,90.00,0,gneE0_0,6633.76,0.00,30.44,Car01,6633.76,0.00
224.00,-0.38,90.00,1,gneE0_0,6551.05,0.00,30.39,Car01,6551.05,0.00
224.00,0.02,90.00,2,gneE0_0,6462.82,0.00,30.96,Car01,6462.82,0.00
224.00,0.47,90.00,3,gneE0_0,6370.30,0.00,30.59,Car01,6370.30,0.00
224.00,-0.25,90.00,4,gneE0_0,6290.26,0.00,30.22,Car01,6290.26,0.00
225.00,0.58,90.00,0,gneE0_0,6664.78,0.00,31.02,Car01,6664.78,0.00
225.00,0.63,90.00,1,gneE0_0,6582.07,0.00,31.02,Car01,6582.07,0.00
225.00,-0.52,90.00,2,gneE0_0,6493.26,0.00,30.44,Car01,6493.26,0.00
225.00,-0.16,90.00,3,gneE0_0,6400.73,0.00,30.43,Car01,6400.73,0.00
225.00,1.04,90.00,4,gneE0_0,6321.52,0.00,31.26,Car01,6321.52,0.00
226.00,0.20,90.00,0,gneE0_0,6696.00,0.00,31.22,Car01,6696.00,0.00
226.00,-0.43,90.00,1,gneE0_0,6612.66,0.00,30.59,Car01,6612.66,0.00
226.00,0.00,90.00,2,gneE0_0,6523.71,0.00,30.45,Car01,6523.71,0.00
226.00,0.22,90.00,3,gneE0_0,6431.38,0.00,30.65,Car01,6431.38,0.00
226.00,-1.24,90.00,4,gneE0_0,6351.54,0.00,30.02,Car01,6351.54,0.00
227.00,-1.19,90.00,0,gneE0_0,6726.04,0.00,30.04,Car01,6726.04,0.00
227.00,-0.02,90.00,1,gneE0_0,6643.23,0.00,30.57,Car01,6643.23,0.00
227.00,0.43,90.00,2,gneE0_0,6554.58,0.00,30.88,Car01,6554.58,0.00
227.00,0.41,90.00,3,gneE0_0,6462.44,0.00,31.06,Car01,6462.44,0.00
227.00,0.31,90.00,4,gneE0_0,6381.87,0.00,30.33,Car01,6381.87,0.00
228.00,0.51,90.00,0,gneE0_0,6756.58,0.00,30.54,Car01,6756.58,0.00
228.00,0.33,90.00,1,gneE0_0,6674.12,0.00,30.89,Car01,6674.12,0.00
228.00,-0.54,90.00,2,gneE0_0,6584.92,0.00,30.34,Car01,6584.92,0.00
228.00,0.04,90.00,3,gneE0_0,6493.54,0.00,31.10,Car01,6493.54,0.00
228.00,0.49,90.00,4,gneE0_0,6412.68,0.00,30.82,Car01,6412.68,0.00
229.00,-0.29,90.00,0,gneE0_0,6786.84,0.00,30.25,Car01,6786.84,0.00
229.00,0.26,90.00,1,gneE0_0,6705.27,0.00,31.15,Car01,6705.27,0.00
229.00,-0.24,90.00,2,gneE0_0,6615.02,0.00,30.10,Car01,6615.02,0.00
229.00,-0.80,90.00,3,gneE0_0,6523.84,0.00,30.30,Car01,6523.84,0.00
229.00,-0.49,90.00,4,gneE0_0,6443.02,0.00,30.33,Car01,6443.02,0.00
230.00,0.56,90.00,0,gneE0_0,6817.65,0.00,30.81,Car01,6817.65,0.00
230.00,-0.89,90.00,1,gneE0_0,6735.53,0.00,30.26,Car01,6735.53,0.00
230.00,0.85,90.00,2,gneE0_0,6645.96,0.00,30.95,Car01,6645.96,0.00
230.00,0.04,90.00,3,gneE0_0,6554.19,0.00,30.35,Car01,6554.19,0.00
230.00,0.19,90.00,4,gneE0_0,6473.53,0.00,30.52,Car01,6473.53,0.00
231.00,-0.74,90.00,0,gneE0_0,6847.72,0.00,30.07,Car01,6847.72,0.00
231.00,0.23,90.00,1,gneE0_0,6766.02,0.00,30.49,Car01,6766.02,0.00
231.00,-0.80,90.00,2,gneE0_0,6676.11,0.00,30.15,Car01,6676.11,0.00
231.00,0.26,90.00,3,gneE0_0,6584.80,0.00,30.61,Car01,6584.80,0.00
231.00,-0.31,90.00,4,gneE0_0,6503.74,0.00,30.21,Car01,6503.74,0.00
232.00,0.50,90.00,0,gneE0_0,6878.29,0.00,30.57,Car01,6878.29,0.00
232.00,0.13,90.00,1,gneE0_0,6796.63,0.00,30.61,Car01,6796.63,0.00
232.00,0.24,90.00,2,gneE0_0,6706.50,0.00,30.39,Car01,6706.50,0.00
232.00,0.40,90.00,3,gneE0_0,6615.81,0.00,31.01,Car01,6615.81,0.00
232.00,0.37,90.00,4,gneE0_0,6534.33,0.00,30.58,Car01,6534.33,0.00
233.00,0.44,90.00,0,gneE0_0,6909.30,0.00,31.01,Car01,6909.30,0.00
233.00,0.42,90.00,1,gneE0_0,6827.66,0.00,31.03,Car01,6827.66,0.00
233.00,0.71,90.00,2,gneE0_0,6737.60,0.00,31.10,Car01,6737.60,0.00
233.00,-0.60,90.00,3,gneE0_0,6646.22,0.00,30.41,Car01,6646.22,0.00
233.00,0.65,90.00,4,gneE0_0,6565.56,0.00,31.23,Car01,6565.56,0.00
234.00,-0.20,90.00,0,gneE0_0,6940.10,0.00,30.80,Car01,6940.10,0.00
234.00,-0.22,90.00,1,gneE0_0,6858.47,0.00,30.81,Car01,6858.47,0.00
234.00,-0.59,90.00,2,gneE0_0,6768.10,0.00,30.50,Car01,6768.10,0.00
234.00,0.58,90.00,3,gneE0_0,6677.20,0.00,30.99,Car01,6677.20,0.00
234.00,-0.99,90.00,4,gneE0_0,6595.80,0.00,30.24,Car01,6595.80,0.00
235.00,-0.75,90.00,0,gneE0_0,6970.15,0.00,30.05,Car01,6970.15,0.00
235.00,-0.38,90.00,1,gneE0_0,6888.90,0.00,30.43,Car01,6888.90,0.00
235.00,0.76,90.00,2,gneE0_0,6799.37,0.00,31.27,Car01,6799.37,0.00
235.00,-0.66,90.00,3,gneE0_0,6707.53,0.00,30.33,Car01,6707.53,0.00
235.00,1.03,90.00,4,gneE0_0,6627.07,0.00,31.27,Car01,6627.07,0.00
236.00,-0.04,90.00,0,gneE0_0,7000.17,0.00,30.02,Car01,7000.17,0.00
236.00,-0.17,90.00,1,gneE0_0,6919.16,0.00,30.26,Car01,6919.16,0.00
236.00,-0.02,90.00,2,gneE0_0,6830.62,0.00,31.25,Car01,6830.62,0.00
236.00,0.20,90.00,3,gneE0_0,6738.07,0.00,30.53,Car01,6738.07,0.00
236.00,-0.47,90.00,4,gneE0_0,6657.87,0.00,30.80,Car01,6657.87,0.00
237.00,0.04,90.00,0,gneE0_0,7030.22,0.00,30.05,Car01,7030.22,0.00
237.00,0.50,90.00,1,gneE0_0,6949.92,0.00,30.76,Car01,6949.92,0.00
237.00,-1.09,90.00,2,gneE0_0,6860.77,0.00,30.16,Car01,6860.77,0.00
237.00,0.59,90.00,3,gneE0_0,6769.19,0.00,31.12,Car01,6769.19,0.00
237.00,-0.62,90.00,4,gneE0_0,6688.06,0.00,30.18,Car01,6688.06,0.00
238.00,0.42,90.00,0,gneE0_0,7060.69,0.00,30.47,Car01,7060.69,0.00
238.00,-0.41,90.00,1,gneE0_0,6980.28,0.00,30.36,Car01,6980.28,0.00
238.00,0.68,90.00,2,gneE0_0,6891.62,0.00,30.84,Car01,6891.62,0.00
238.00,-0.04,90.00,3,gneE0_0,6800.27,0.00,31.08,Car01,6800.27,0.00
238.00,0.82,90.00,4,gneE0_0,6719.07,0.00,31.01,Car01,6719.07,0.00
239.00,0.77,90.00,0,gneE0_0,7091.92,0.00,31.23,Car01,7091.92,0.00
239.00,0.50,90.00,1,gneE0_0,7011.13,0.00,30.86,Car01,7011.13,0.00
239.00,-0.73,90.00,2,gneE0_0,6921.73,0.00,30.11,Car01,6921.73,0.00
239.00,-0.07,90.00,3,gneE0_0,6831.28,0.00,31.01,Car01,6831.28,0.00
239.00,-0.26,90.00,4,gneE0_0,6749.82,0.00,30.75,Car01,6749.82,0.00
240.00,-0.56,90.00,0,gneE0_0,7122.60,0.00,30.68,Car01,7122.60,0.00
240.00,-0.75,90.00,1,gneE0_0,7041.24,0.00,30.11,Car01,7041.24,0.00
240.00,0.09,90.00,2,gneE0_0,6951.94,0.00,30.21,Car01,6951.94,0.00
240.00,0.17,90.00,3,gneE0_0,6862.46,0.00,31.18,Car01,6862.46,0.00
240.00,-0.31,90.00,4,gneE0_0,6780.25,0.00,30.44,Car01,6780.25,0.00
241.00,0.48,90.00,0,gneE0_0,7153.75,0.00,31.16,Car01,7153.75,0.00
241.00,0.01,90.00,1,gneE0_0,7071.35,0.00,30.11,Car01,7071.35,0.00
241.00,0.92,90.00,2,gneE0_0,6983.06,0.00,31.13,Car01,6983.06,0.00
241.00,-0.87,90.00,3,gneE0_0,6892.78,0.00,30.31,Car01,6892.78,0.00
241.00,0.06,90.00,4,gneE0_0,6810.75,0.00,30.50,Car01,6810.75,0.00
242.00,0.12,90.00,0,gneE0_0,7185.03,0.00,31.28,Car01,7185.03,0.00
242.00,0.28,90.00,1,gneE0_0,7101.75,0.00,30.39,Car01,7101.75,0.00
242.00,0.11,90.00,2,gneE0_0,7014.31,0.00,31.24,Car01,7014.31,0.00
242.00,0.75,90.00,3,gneE0_0,6923.84,0.00,31.06,Car01,6923.84,0.00
242.00,-0.00,90.00,4,gneE0_0,6841.25,0.00,30.50,Car01,6841.25,0.00
243.00,-1.20,90.00,0,gneE0_0,7215.10,0.00,30.07,Car01,7215.10,0.00
243.00,0.44,90.00,1,gneE0_0,7132.57,0.00,30.83,Car01,7132.57,0.00
243.00,-0.21,90.00,2,gneE0_0,7045.34,0.00,31.03,Car01,7045.34,0.00
243.00,-0.78,90.00,3,gneE0_0,6954.13,0.00,30.28,Car01,6954.13,0.00
243.00,0.04,90.00,4,gneE0_0,6871.79,0.00,30.53,Car01,6871.79,0.00
244.00,1.02,90.00,0,gneE0_0,7246.20,0.00,31.10,Car01,7246.20,0.00
244.00,-0.06,90.00,1,gneE0_0,7163.34,0.00,30.76,Car01,7163.34,0.00
244.00,-0.73,90.00,2,gneE0_0,7075.64,0.00,30.30,Car01,7075.64,0.00
244.00,0.32,90.00,3,gneE0_0,6984.73,0.00,30.60,Car01,6984.73,0.00
244.00,-0.09,90.00,4,gneE0_0,6902.23,0.00,30.44,Car01,6902.23,0.00
245.00,-0.05,90.00,0,gneE0_0,7277.25,0.00,31.05,Car01,7277.25,0.00
245.00,-0.35,90.00,1,gneE0_0,7193.75,0.00,30.42,Car01,7193.75,0.00
245.00,0.74,90.00,2,gneE0_0,7106.68,0.00,31.05,Car01,7106.68,0.00
245.00,0.27,90.00,3,gneE0_0,7015.60,0.00,30.88,Car01,7015.60,0.00
245.00,0.56,90.00,4,gneE0_0,6933.23,0.00,31.00,Car01,6933.23,0.00
246.00,-0.26,90.00,0,gneE0_0,7308.04,0.00,30.79,Car01,7308.04,0.00
246.00,0.05,90.00,1,gneE0_0,7224.22,0.00,30.47,Car01,7224.22,0.00
246.00,0.10,90.00,2,gneE0_0,7137.83,0.00,31.15,Car01,7137.83,0.00
246.00,0.21,90.00,3,gneE0_0,7046.69,0.00,31.09,Car01,7046.69,0.00
246.00,-0.33,90.00,4,gneE0_0,6963.90,0.00,30.67,Car01,6963.90,0.00
247.00,-0.21,90.00,0,gneE0_0,7338.63,0.00,30.58,Car01,7338.63,0.00
247.00,0.75,90.00,1,gneE0_0,7255.44,0.00,31.21,Car01,7255.44,0.00
247.00,-0.23,90.00,2,gneE0_0,7168.75,0.00,30.92,Car01,7168.75,0.00
247.00,-0.73,90.00,3,gneE0_0,7077.04,0.00,30.35,Car01,7077.04,0.00
247.00,0.50,90.00,4,gneE0_0,6995.08,0.00,31.18,Car01,6995.08,0.00
248.00,-0.02,90.00,0,gneE0_0,7369.19,0.00,30.57,Car01,7369.19,0.00
248.00,-1.16,90.00,1,gneE0_0,7285.49,0.00,30.05,Car01,7285.49,0.00
248.00,-0.27,90.00,2,gneE0_0,7199.40,0.00,30.65,Car01,7199.40,0.00
248.00,-0.22,90.00,3,gneE0_0,7107.18,0.00,30.14,Car01,7107.18,0.00
248.00,-0.19,90.00,4,gneE0_0,7026.06,0.00,30.99,Car01,7026.06,0.00
249.00,0.48,90.00,0,gneE0_0,7400.24,0.00,31.04,Car01,7400.24,0.00
249.00,0.76,90.00,1,gneE0_0,7316.30,0.00,30.81,Car01,7316.30,0.00
249.00,0.61,90.00,2,gneE0_0,7230.67,0.00,31.26,Car01,7230.67,0.00
249.00,-0.04,90.00,3,gneE0_0,7137.28,0.00,30.10,Car01,7137.28,0.00
249.00,-0.61,90.00,4,gneE0_0,7056.44,0.00,30.38,Car01,7056.44,0.00
250.00,-0.54,90.00,0,gneE0_0,7430.74,0.00,30.51,Car01,7430.74,0.00
250.00,-0.68,90.00,1,gneE0_0,7346.42,0.00,30.13,Car01,7346.42,0.00
250.00,-1.27,90.00,2,gneE0_0,7260.67,0.00,30.00,Car01,7260.67,0.00
250.00,1.13,90.00,3,gneE0_0,7168.51,0.00,31.23,Car01,7168.51,0.00
250.00,0.02,90.00,4,gneE0_0,7086.84,0.00,30.39,Car01,7086.84,0.00
251.00,-0.21,90.00,0,gneE0_0,7461.04,0.00,30.30,Car01,7461.04,0.00
251.00,0.84,90.00,1,gneE0_0,7377.39,0.00,30.97,Car01,7377.39,0.00
251.00,1.18,90.00,2,gneE0_0,7291.85,0.00,31.18,Car01,7291.85,0.00
251.00,-0.62,90.00,3,gneE0_0,7199.13,0.00,30.61,Car01,7199.13,0.00
251.00,0.16,90.00,4,gneE0_0,7117.39,0.00,30.55,Car01,7117.39,0.00
252.00,0.36,90.00,0,gneE0_0,7491.70,0.00,30.66,Car01,7491.70,0.00
252.00,-0.73,90.00,1,gneE0_0,7407.63,0.00,30.24,Car01,7407.63,0.00
252.00,-0.32,90.00,2,gneE0_0,7322.71,0.00,30.86,Car01,7322.71,0.00
252.00,0.12,90.00,3,gneE0_0,7229.86,0.00,30.73,Car01,7229.86,0.00
252.00,-0.14,90.00,4,gneE0_0,7147.80,0.00,30.41,Car01,7147.80,0.00
253.00,-0.56,90.00,0,gneE0_0,7521.80,0.00,30.10,Car01,7521.80,0.00
253.00,0.15,90.00,1,gneE0_0,7438.02,0.00,30.39,Car01,7438.02,0.00
253.00,-0.18,90.00,2,gneE0_0,7353.39,0.00,30.68,Car01,7353.39,0.00
253.00,-0.29,90.00,3,gneE0_0,7260.31,0.00,30.45,Car01,7260.31,0.00
253.00,0.08,90.00,4,gneE0_0,7178.29,0.00,30.49,Car01,7178.29,0.00
254.00,0.72,90.00,0,gneE0_0,7552.62,0.00,30.82,Car01,7552.62,0.00
254.00,-0.26,90.00,1,gneE0_0,7468.15,0.00,30.13,Car01,7468.15,0.00
254.00,0.51,90.00,2,gneE0_0,7384.59,0.00,31.20,Car01,7384.59,0.00
254.00,-0.08,90.00,3,gneE0_0,7290.67,0.00,30.36,Car01,7290.67,0.00
254.00,-0.27,90.00,4,gneE0_0,7208.51,0.00,30.22,Car01,7208.51,0.00
255.00,-0.01,90.00,0,gneE0_0,7583.43,0.00,30.81,Car01,7583.43,0.00
255.00,0.42,90.00,1,gneE0_0,7498.69,0.00,30.55,Car01,7498.69,0.00
255.00,-0.15,90.00,2,gneE0_0,7415.64,0.00,31.05,Car01,7415.64,0.00
255.00,-0.33,90.00,3,gneE0_0,7320.70,0.00,30.03,Car01,7320.70,0.00
255.00,0.21,90.00,4,gneE0_0,7238.93,0.00,30.43,Car01,7238.93,0.00
256.00,0.32,90.00,0,gneE0_0,7614.56,0.00,31.14,Car01,7614.56,0.00
256.00,0.19,90.00,1,gneE0_0,7529.43,0.00,30.74,Car01,7529.43,0.00
256.00,-0.60,90.00,2,gneE0_0,7446.08,0.00,30.45,Car01,7446.08,0.00
256.00,0.25,90.00,3,gneE0_0,7350.98,0.00,30.29,Car01,7350.98,0.00
256.00,0.03,90.00,4,gneE0_0,7269.40,0.00,30.46,Car01,7269.40,0.00
257.00,-0.11,90.00,0,gneE0_0,7645.58,0.00,31.02,Car01,7645.58,0.00
257.00,-0.47,90.00,1,gneE0_0,7559.70,0.00,30.27,Car01,7559.70,0.00
257.00,0.15,90.00,2,gneE0_0,7476.68,0.00,30.59,Car01,7476.68,0.00
257.00,0.87,90.00,3,gneE0_0,7382.14,0.00,31.15,Car01,7382.14,0.00
257.00,0.26,90.00,4,gneE0_0,7300.12,0.00,30.72,Car01,7300.12,0.00
258.00,-0.05,90.00,0,gneE0_0,7676.55,0.00,30.97,Car01,7676.55,0.00
258.00,0.67,90.00,1,gneE0_0,7590.64,0.00,30.94,Car01,7590.64,0.00
258.00,0.68,90.00,2,gneE0_0,7507.95,0.00,31.27,Car01,7507.95,0.00
258.00,-0.07,90.00,3,gneE0_0,7413.22,0.00,31.08,Car01,7413.22,0.00
258.00,-0.26,90.00,4,gneE0_0,7330.59,0.00,30.47,Car01,7330.59,0.00
259.00,-0.82,90.00,0,gneE0_0,7706.70,0.00,30.15,Car01,7706.70,0.00
259.00,-0.74,90.00,1,gneE0_0,7620.84,0.00,30.20,Car01,7620.84,0.00
259.00,-1.15,90.00,2,gneE0_0,7538.08,0.00,30.13,Car01,7538.08,0.00
259.00,-0.16,90.00,3,gneE0_0,7444.14,0.00,30.92,Car01,7444.14,0.00
259.00,-0.17,90.00,4,gneE0_0,7360.88,0.00,30.29,Car01,7360.88,0.00
260.00,0.34,90.00,0,gneE0_0,7737.19,0.00,30.48,Car01,7737.19,0.00
260.00,0.58,90.00,1,gneE0_0,7651.62,0.00,30.78,Car01,7651.62,0.00
260.00,0.61,90.00,2,gneE0_0,7568.81,0.00,30.74,Car01,7568.81,0.00
260.00,-0.37,90.00,3,gneE0_0,7474.69,0.00,30.55,Car01,7474.69,0.00
260.00,0.91,90.00,4,gneE0_0,7392.09,0.00,31.21,Car01,7392.09,0.00
261.00,0.55,90.00,0,gneE0_0,7768.22,0.00,31.03,Car01,7768.22,0.00
261.00,0.06,90.00,1,gneE0_0,7682.47,0.00,30.85,Car01,7682.47,0.00
261.00,-0.69,90.00,2,gneE0_0,7598.87,0.00,30.05,Car01,7598.87,0.00
261.00,0.18,90.00,3,gneE0_0,7505.41,0.00,30.72,Car01,7505.41,0.00
261.00,-0.13,90.00,4,gneE0_0,7423.16,0.00,31.07,Car01,7423.16,0.00
262.00,0.05,90.00,0,gneE0_0,7799.30,0.00,31.09,Car01,7799.30,0.00
262.00,-0.26,90.00,1,gneE0_0,7713.06,0.00,30.59,Car01,7713.06,0.00
262.00,0.75,90.00,2,gneE0_0,7629.67,0.00,30.80,Car01,7629.67,0.00
262.00,-0.16,90.00,3,gneE0_0,7535.97,0.00,30.56,Car01,7535.97,0.00
262.00,-0.09,90.00,4,gneE0_0,7454.14,0.00,30.98,Car01,7454.14,0.00
263.00,-0.66,90.00,0,gneE0_0,7829.73,0.00,30.42,Car01,7829.73,0.00
263.00,-0.21,90.00,1,gneE0_0,7743.44,0.00,30.38,Car01,7743.44,0.00
263.00,-0.25,90.00,2,gneE0_0,7660.22,0.00,30.55,Car01,7660.22,0.00
263.00,-0.13,90.00,3,gneE0_0,7566.41,0.00,30.44,Car01,7566.41,0.00
263.00,-0.39,90.00,4,gneE0_0,7484.73,0.00,30.59,Car01,7484.73,0.00
264.00,-0.06,90.00,0,gneE0_0,7860.09,0.00,30.36,Car01,7860.09,0.00
264.00,0.67,90.00,1,gneE0_0,7774.49,0.00,31.05,Car01,7774.49,0.00
264.00,0.20,90.00,2,gneE0_0,7690.97,0.00,30.75,Car01,7690.97,0.00
264.00,0.24,90.00,3,gneE0_0,7597.08,0.00,30.67,Car01,7597.08,0.00
264.00,0.47,90.00,4,gneE0_0,7515.78,0.00,31.05,Car01,7515.78,0.00
265.00,0.52,90.00,0,gneE0_0,7890.97,0.00,30.88,Car01,7890.97,0.00
265.00,-0.81,90.00,1,gneE0_0,7804.74,0.00,30.25,Car01,7804.74,0.00
265.00,0.34,90.00,2,gneE0_0,7722.06,0.00,31.09,Car01,7722.06,0.00
265.00,0.55,90.00,3,gneE0_0,7628.31,0.00,31.22,Car01,7628.31,0.00
265.00,-0.65,90.00,4,gneE0_0,7546.19,0.00,30.40,Car01,7546.19,0.00
266.00,0.05,90.00,0,gneE0_0,7921.90,0.00,30.93,Car01,7921.90,0.00
266.00,0.19,90.00,1,gneE0_0,7835.17,0.00,30.44,Car01,7835.17,0.00
266.00,0.13,90.00,2,gneE0_0,7753.27,0.00,31.22,Car01,7753.27,0.00
266.00,-1.04,90.00,3,gneE0_0,7658.49,0.00,30.18,Car01,7658.49,0.00
266.00,0.25,90.00,4,gneE0_0,7576.84,0.00,30.65,Car01,7576.84,0.00
267.00,-0.01,90.00,0,gneE0_0,7952.82,0.00,30.92,Car01,7952.82,0.00
267.00,-0.37,90.00,1,gneE0_0,7865.24,0.00,30.07,Car01,7865.24,0.00
267.00,-0.82,90.00,2,gneE0_0,7783.67,0.00,30.40,Car01,7783.67,0.00
267.00,0.04,90.00,3,gneE0_0,7688.71,0.00,30.23,Car01,7688.71,0.00
267.00,-0.15,90.00,4,gneE0_0,7607.34,0.00,30.50,Car01,7607.34,0.00
268.00,-0.66,90.00,0,gneE0_0,7983.09,0.00,30.27,Car01,7983.09,0.00
268.00,-0.05,90.00,1,gneE0_0,7895.26,0.00,30.02,Car01,7895.26,0.00
268.00,-0.35,90.00,2,gneE0_0,7813.73,0.00,30.05,Car01,7813.73,0.00
268.00,0.85,90.00,3,gneE0_0,7719.79,0.00,31.08,Car01,7719.79,0.00
268.00,0.43,90.00,4,gneE0_0,7638.27,0.00,30.93,Car01,7638.27,0.00
269.00,0.59,90.00,0,gneE0_0,8013.94,0.00,30.85,Car01,8013.94,0.00
269.00,1.11,90.00,1,gneE0_0,7926.39,0.00,31.13,Car01,7926.39,0.00
269.00,0.88,90.00,2,gneE0_0,7844.66,0.00,30.93,Car01,7844.66,0.00
269.00,-0.46,90.00,3,gneE0_0,7750.41,0.00,30.61,Car01,7750.41,0.00
269.00,-0.05,90.00,4,gneE0_0,7669.15,0.00,30.88,Car01,7669.15,0.00
270.00,-0.30,90.00,0,gneE0_0,8044.49,0.00,30.55,Car01,8044.49,0.00
270.00,0.01,90.00,1,gneE0_0,7957.53,0.00,31.14,Car01,7957.53,0.00
270.00,-0.28,90.00,2,gneE0_0,7875.31,0.00,30.65,Car01,7875.31,0.00
270.00,0.33,90.00,3,gneE0_0,7781.35,0.00,30.95,Car01,7781.35,0.00
270.00,-0.68,90.00,4,gneE0_0,7699.35,0.00,30.20,Car01,7699.35,0.00
271.00,-0.26,90.00,0,gneE1_0,27.96,0.00,30.29,Car01,8074.68,0.00
271.00,-0.99,90.00,1,gneE0_0,7987.67,0.00,30.14,Car01,7987.67,0.00
271.00,0.09,90.00,2,gneE0_0,7906.06,0.00,30.75,Car01,7906.06,0.00
271.00,-0.56,90.00,3,gneE0_0,7811.74,0.00,30.39,Car01,7811.74,0.00
271.00,0.90,90.00,4,gneE0_0,7730.45,0.00,31.09,Car01,7730.45,0.00
272.00,0.74,90.00,0,gneE1_0,58.99,0.00,31.03,Car01,8105.71,0.00
272.00,0.97,90.00,1,gneE0_0,8018.79,0.00,31.12,Car01,8018.79,0.00
272.00,-0.58,90.00,2,gneE0_0,7936.23,0.00,30.17,Car01,7936.23,0.00
272.00,0.53,90.00,3,gneE0_0,7842.66,0.00,30.92,Car01,7842.66,0.00
